gdp_per_capita,tertiary_enrollment,rd_spending,patent_apps,high_tech_exp,internet_users,fdi_inflows,unemployment,gini,services_emp,ai_readiness,knowledge_complexity,export_sophistication,product_density,arm_trapped,gdp_growth,arm_relative,economy,income_level
2355.24832417956,32.7833213806152,0.629398082132028,102.0,18.0589039340453,67.8,0.666271737342691,4.24316978447462,35.2,33.4493244173949,67.8,0.18863298153339,-0.1236716910004848,0.3178313977982053,0.0,6.23259967615652,0,TSA,middle
1589.32982537075,9.27116012573242,0.442468713514622,102.0,6.0701465341133,35.2,2.25032890254869,5.65798225644767,35.2,38.4951015257407,35.2,-0.908312470337783,-0.4476194218841153,0.08673389987448706,0.0,3.59733324708967,0,TSS,middle
16312.4849555716,23.8493010569383,0.05039,2.0,0.223696636088891,82.15989685,-1.76782828873977,3.329,35.2,71.3244357607712,0.0,-0.667248371100489,-1.4853991144735825,0.39750561620151714,0.0,2.50920813979569,0,TTO,high
4006.20588267443,38.1219482421875,0.74658,180.0,7.70110744284105,76.5,1.4797736580075,15.108,33.7,54.2620289656687,0.0,-0.22867720068560274,-0.0685424600561532,0.26452905394089826,0.0,1.61444564976986,1,TUN,middle
15395.0278894893,105.88606262207,1.42224,8234.0,5.13775956987065,89.77024003,0.860701598247461,8.52,43.7,58.4894545483468,89.77024003,1.360985232625043,1.1470299559830242,0.6096582179724508,0.0,3.3276230893799,0,TUR,high
4773.34085526672,19.3509615384615,0.5772,102.0,6.86800836378335,35.20000076,0.267002517757908,5.092,39.1,57.1816359992713,9.67548076923075,-0.9052443579864037,-0.19923002830793626,0.09930388156706287,0.0,3.85280919517032,0,TUV,middle
1120.77416992188,4.01880979537964,0.51456,1.0,3.00569275084221,31.16209984,2.17843632795407,1.572,40.5,27.3246630727964,0.0,-1.2612680881121399,-1.3573713470917652,0.09286762753412806,,5.5263138305945,0,TZA,low
986.090145363924,4.61899995803833,0.4383,14.0,1.91593833437355,8.949831061,6.04170465829259,2.746,42.7,27.8501794525323,0.0,-1.5528769509577716,-1.0722867518544357,0.08991207223833282,,6.05558075875589,0,UGA,low
2219.04248046875,87.1920013427734,0.36988,1302.0,6.37028789775054,82.47489929,2.1065185105382,9.834,25.6,60.6651539753775,33.38254658267797,0.4175651636483869,0.13315057353711704,0.5003351385826136,0.0,2.9138222142611,0,UKR,middle
10332.0594464473,64.5994720458984,2.03350874454129,1391200.0,22.612282824438,88.8,0.884040730318081,5.42133730167977,35.2,52.6399892432513,88.8,2.4418680971755142,2.6891795537934127,0.5551301874457307,0.0,4.17952127549748,0,UMC,middle
18958.6033293537,79.9536903496537,0.70196,23.0,9.84178975855216,91.99109007,-4.86239476784597,7.516,40.0,73.1514842368313,0.0,0.4094896245154423,-0.2021881514559818,0.6497124847615068,0.0,3.10825478066172,0,URY,high
66356.1706750101,79.361930847168,3.44716,262244.0,24.322982844202,94.69380188,1.03321085618604,4.198,41.8,79.5627787515985,0.0,1.7534157932642338,3.214045336259848,0.9231127563091664,,2.79300127716779,0,USA,high
3890.41593075015,59.8086982926392,0.10416,413.0,1.73386305963966,89.50550079,2.5972703195852,4.622,32.7,50.1906943451481,29.9043491463196,0.02259074613981672,-0.2543317312350493,0.3350460815694172,0.0,6.49999999997677,0,UZB,middle
9485.18771201686,41.4983277591973,0.1139,102.0,4.93442861881868,76.19010162,12.0060314102276,18.003,35.2,69.7907911773391,0.0,-0.4461825611242852,-0.20457054876655148,0.33596062392236986,0.0,4.06183490050209,0,VCT,middle
1501.02277449885,78.2699203491211,0.33713,96.0,6.86800836378335,76.67890167,1.36272366359347,5.307,44.7,74.3732817797608,0.0,0.04817627140110797,-0.45682093942677726,0.40625719758162904,1.0,5.29999999999984,0,VEN,middle
36983.431060272,41.4983277591973,0.02717,102.0,6.86800836378335,64.3774942980087,2.2477804102682404,11.443,35.2,81.8619772425004,0.0,-0.5736551829866138,0.11098916855363346,0.5683810091174112,,-1.31123206333498,0,VIR,high
4017.74604111554,37.5923642016718,0.41456,1066.0,44.256885251682,84.15,4.23394171325231,1.523,36.1,40.1305077279733,0.0,0.41091672560677367,0.7000678426704007,0.4430195806326516,0.0,7.09118746633975,0,VNM,middle
2697.09183254533,4.87792015075684,0.5772,102.0,6.86800836378335,22.35140038,2.58164239501493,5.073,32.3,45.4272811284895,0.0,-1.2634622845216195,-0.3094049859135116,0.11873260439716164,0.0,0.942185362275907,1,VUT,middle
11851.505171614,43.6151390075684,2.59056888571504,2385200.0,24.758870073466,73.6,1.32595274334775,4.79097241077406,35.2,50.5581384091108,73.6,2.9017943238915174,2.9441420881308367,0.5123316434191639,0.0,2.87194964204316,0,WLD,middle
4880.54418032056,16.0263900756836,0.5772,1.0,76.6700641079328,21.20000076,0.318181346491415,4.996,38.7,57.1816359992713,0.0,0.10248079765961732,-0.4917833179757043,0.4511081169348049,0.0,4.74838445564714,0,WSM,middle
5631.68223392136,41.4983277591973,0.5772,102.0,6.86800836378335,89.4430319734879,7.67877491657097,5.092,38.3,57.1816359992713,0.0,-0.11377959973209024,-0.1673133451917342,0.27494392360422537,0.0,4.5730971681166,0,XKX,middle
1079.32938366255,8.80690002441406,0.5772,20.0,4.82928415383478,17.49099922,-1.30563839823089,17.322,36.7,57.254720049211,0.0,-1.3150431677776309,-0.8422899354197251,0.15463417215605607,0.0,0.752447592962554,0,YEM,low
5715.47531469148,23.493768799339,0.61479,1804.0,5.70923344153222,78.35759735,0.580891709673066,32.391,54.1,73.833224386876,0.0,-0.4363083261093674,0.45136573185346623,0.347957925423664,0.0,0.534843531905139,1,ZAF,middle
1343.38966380353,3.96159738763825,0.27819,13.0,1.4719428559393,17.10099983,9.32437789659637,5.918,51.5,35.1915560379026,0.0,-1.5248726409129216,-1.1031407279302547,0.1084288658694418,0.0,3.82004825518591,0,ZMB,middle
1417.71894115853,7.74912957845971,0.5772,8.0,2.79801736625087,41.64279938,1.12046122708248,9.293,50.3,34.1608804151819,0.0,-1.0864746404126517,-1.0595487824319474,0.11130128316206207,0.0,1.74239524880791,1,ZWE,middle
